season,gw,player_id,web_name,team_id,position,b0,share,club_minutes,group_minutes,n_gws_on_club,group_size,eligible,identity_reason,b1,availability0,p_start,p_sub,p_60
2022-23,2,657,Fraser,20,FWD,0.1,0.0,0,0,0,6,0,zero_denom,0.1,1.0,0.1,0.198,0.10884
2022-23,2,682,Cunha,20,FWD,0.18,0.0,0,0,0,6,0,zero_denom,0.18,1.0,0.18,0.1804,0.181832
2022-23,2,478,Sá,20,GKP,0.85,1.0,90,90,1,4,1,,0.85,1.0,0.85,0.012,0.79146
2022-23,2,492,Šarkić,20,GKP,0.04,0.0,0,90,1,4,1,,0.04,0.0,0.0,0.0,0.0
2022-23,2,557,Smith,20,GKP,0.04,0.0,0,90,1,4,1,,0.04,0.0,0.0,0.0,0.0
2022-23,2,717,Bentley,20,GKP,0.04,0.0,0,90,0,4,0,no_club_gws,0.04,1.0,0.04,0.0384,0.040272
2022-23,2,480,Neves,20,MID,0.45,0.250696,90,359,1,18,1,,0.367082,1.0,0.367082,0.177217,0.355564
2022-23,2,481,Hwang,20,MID,0.45,0.233983,84,359,1,18,1,,0.36211,1.0,0.36211,0.178609,0.351051
2022-23,2,483,Podence,20,MID,0.45,0.250696,90,359,1,18,1,,0.367082,1.0,0.367082,0.177217,0.355564
2022-23,2,485,Cundle,20,MID,0.1,0.0,0,359,1,18,1,,0.065,0.0,0.0,0.0,0.0
2022-23,2,486,Neto,20,MID,0.45,0.250696,90,359,1,18,1,,0.367082,1.0,0.367082,0.177217,0.355564
2022-23,2,490,Chiquinho,20,MID,0.18,0.0,0,359,1,18,1,,0.117,0.0,0.0,0.0,0.0
2022-23,2,491,Adama,20,MID,0.48,0.0,0,359,1,18,1,,0.312,1.0,0.312,0.19264,0.305571
2022-23,2,503,Moutinho,20,MID,0.85,0.0,0,359,1,18,1,,0.5525,1.0,0.5525,0.08055,0.520269
2022-23,2,566,Hodge,20,MID,0.1,0.0,0,359,1,18,1,,0.065,1.0,0.065,0.2057,0.076906
2022-23,2,567,Ronan,20,MID,0.1,0.0,0,359,1,18,1,,0.065,0.0,0.0,0.0,0.0
2022-23,2,568,Campbell,20,MID,0.1,0.013928,5,359,1,18,1,,0.069143,0.0,0.0,0.0,0.0
2022-23,2,579,Guedes,20,MID,0.45,0.0,0,359,0,18,0,no_club_gws,0.45,0.0,0.0,0.0,0.0
2022-23,2,589,Matheus,20,MID,0.18,0.0,0,359,0,18,0,no_club_gws,0.18,1.0,0.18,0.1804,0.181832
2022-23,2,629,Traoré,20,MID,0.1,0.0,0,359,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,2,658,Griffiths,20,MID,0.1,0.0,0,359,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,2,698,Lemina,20,MID,0.1,0.0,0,359,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,2,704,Sarabia,20,MID,0.18,0.0,0,359,0,18,0,no_club_gws,0.18,1.0,0.18,0.1804,0.181832
2022-23,2,721,João Gomes,20,MID,0.1,0.0,0,359,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,3,Xhaka,1,MID,0.18,0.200222,180,899,2,18,1,,0.176566,1.0,0.176566,0.181155,0.178699
2022-23,3,4,Elneny,1,MID,0.48,0.0,0,899,2,18,1,,0.312,0.0,0.0,0.0,0.0
2022-23,3,6,Partey,1,MID,0.18,0.200222,180,899,2,18,1,,0.176566,1.0,0.176566,0.181155,0.178699
2022-23,3,7,Ødegaard,1,MID,0.45,0.200222,180,899,2,18,1,,0.352066,1.0,0.352066,0.181421,0.341935
2022-23,3,9,Pépé,1,MID,0.28,0.0,0,899,2,18,1,,0.182,0.0,0.0,0.0,0.0
2022-23,3,12,Smith Rowe,1,MID,0.45,0.006674,6,899,2,18,1,,0.294486,1.0,0.294486,0.197544,0.289675
2022-23,3,13,Saka,1,MID,0.72,0.192436,173,899,2,18,1,,0.52525,0.5,0.262625,0.206465,0.260758
2022-23,3,19,Martinelli,1,MID,0.45,0.200222,180,899,2,18,1,,0.352066,0.0,0.0,0.0,0.0
2022-23,3,22,Torreira,1,MID,0.1,0.0,0,899,2,18,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,23,Nelson,1,MID,0.18,0.0,0,899,2,18,1,,0.117,0.5,0.0585,0.20713,0.070975
2022-23,3,25,Fábio Vieira,1,MID,0.45,0.0,0,899,2,18,1,,0.2925,1.0,0.2925,0.1981,0.287873
2022-23,3,27,Marquinhos,1,MID,0.18,0.0,0,899,2,18,1,,0.117,0.0,0.0,0.0,0.0
2022-23,3,111,Trossard,1,MID,0.45,0.0,0,899,0,18,0,no_club_gws,0.45,0.5,0.225,0.217,0.22661
2022-23,3,130,Jorginho,1,MID,0.45,0.0,0,899,0,18,0,no_club_gws,0.45,1.0,0.45,0.154,0.43082
2022-23,3,607,Smith,1,MID,0.1,0.0,0,899,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,630,Nwaneri,1,MID,0.1,0.0,0,899,0,18,0,no_club_gws,0.1,0.0,0.0,0.0,0.0
2022-23,3,668,Cozier-Duberry,1,MID,0.1,0.0,0,899,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,767,Bandeira,1,MID,0.1,0.0,0,899,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,5,Holding,1,DEF,0.22,0.0,0,717,2,12,1,,0.143,1.0,0.143,0.18854,0.148073
2022-23,3,8,Tierney,1,DEF,0.18,0.027894,20,717,2,12,1,,0.125298,1.0,0.125298,0.192434,0.131922
2022-23,3,10,White,1,DEF,0.1,0.228731,164,717,2,12,1,,0.133047,1.0,0.133047,0.19073,0.138992
2022-23,3,14,Tomiyasu,1,DEF,0.1,0.020921,15,717,2,12,1,,0.071224,0.0,0.0,0.0,0.0
2022-23,3,16,Gabriel,1,DEF,0.18,0.251046,180,717,2,12,1,,0.191686,1.0,0.191686,0.177829,0.192494
2022-23,3,17,Tavares,1,DEF,0.22,0.0,0,717,2,12,1,,0.143,0.0,0.0,0.0,0.0
2022-23,3,20,Pablo Marí,1,DEF,0.1,0.0,0,717,2,12,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,26,Saliba,1,DEF,0.1,0.251046,180,717,2,12,1,,0.139686,0.0,0.0,0.0,0.0
2022-23,3,313,Zinchenko,1,DEF,0.18,0.220363,158,717,2,12,1,,0.182558,0.0,0.0,0.0,0.0
2022-23,3,631,Sousa,1,DEF,0.1,0.0,0,717,0,12,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,710,Kiwior,1,DEF,0.1,0.0,0,717,0,12,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,751,Walters,1,DEF,0.1,0.0,0,717,0,12,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,11,Nketiah,1,FWD,0.45,0.073034,13,178,2,3,1,,0.314228,1.0,0.314228,0.192016,0.307593
2022-23,3,28,Jesus,1,FWD,0.72,0.926966,165,178,2,3,1,,0.743772,1.0,0.743772,0.071744,0.697448
2022-23,3,685,Butler-Oyedeji,1,FWD,0.1,0.0,0,178,0,3,0,no_club_gws,0.1,0.0,0.0,0.0,0.0
2022-23,3,15,Ramsdale,1,GKP,0.85,1.0,180,180,2,3,1,,0.85,1.0,0.85,0.012,0.79146
2022-23,3,24,Turner,1,GKP,0.04,0.0,0,180,2,3,1,,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,655,Hein,1,GKP,0.04,0.0,0,180,0,3,0,no_club_gws,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,29,Coutinho,2,MID,0.45,0.172626,140,811,2,17,1,,0.343856,0.0,0.0,0.0,0.0
2022-23,3,34,Traoré,2,MID,0.18,0.0,0,811,2,17,1,,0.117,1.0,0.117,0.19426,0.124351
2022-23,3,36,Sanson,2,MID,0.28,0.0,0,811,2,17,1,,0.182,0.0,0.0,0.0,0.0
2022-23,3,37,McGinn,2,MID,0.45,0.221948,180,811,2,17,1,,0.35853,1.0,0.35853,0.179612,0.347801
2022-23,3,41,Nakamba,2,MID,0.48,0.0,0,811,2,17,1,,0.312,0.0,0.0,0.0,0.0
2022-23,3,42,Buendía,2,MID,0.45,0.092478,75,811,2,17,1,,0.320012,1.0,0.320012,0.190397,0.312843
2022-23,3,45,Bailey,2,MID,0.18,0.125771,102,811,2,17,1,,0.154417,1.0,0.154417,0.186028,0.15849
2022-23,3,46,Douglas Luiz,2,MID,0.18,0.009864,8,811,2,17,1,,0.119935,1.0,0.119935,0.193614,0.127028
2022-23,3,47,Ramsey,2,MID,0.18,0.166461,135,811,2,17,1,,0.166522,1.0,0.166522,0.183365,0.169535
2022-23,3,49,Iroegbunam,2,MID,0.1,0.0,0,811,2,17,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,51,El Ghazi,2,MID,0.28,0.0,0,811,2,17,1,,0.182,0.0,0.0,0.0,0.0
2022-23,3,53,Kamara,2,MID,0.18,0.210851,171,811,2,17,1,,0.179728,1.0,0.179728,0.18046,0.181584
2022-23,3,55,Philogene-Bidace,2,MID,0.1,0.0,0,811,2,17,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,479,Dendoncker,2,MID,0.18,0.0,0,811,0,17,0,no_club_gws,0.18,1.0,0.18,0.1804,0.181832
2022-23,3,672,Kadan Young,2,MID,0.1,0.0,0,811,0,17,0,no_club_gws,0.1,0.0,0.0,0.0,0.0
2022-23,3,755,Patterson,2,MID,0.1,0.0,0,811,0,17,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,761,O'Reilly,2,MID,0.1,0.0,0,811,0,17,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,31,Martínez,2,GKP,0.85,1.0,180,180,2,6,1,,0.85,1.0,0.85,0.012,0.79146
2022-23,3,35,Olsen,2,GKP,0.04,0.0,0,180,2,6,1,,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,670,Marschall,2,GKP,0.04,0.0,0,180,0,6,0,no_club_gws,0.04,0.0,0.0,0.0,0.0
2022-23,3,707,Sinisalo,2,GKP,0.04,0.0,0,180,0,6,0,no_club_gws,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,745,Zych,2,GKP,0.04,0.0,0,180,0,6,0,no_club_gws,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,753,Wright,2,GKP,0.04,0.0,0,180,0,6,0,no_club_gws,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,32,Chambers,2,DEF,0.1,0.001383,1,723,2,15,1,,0.065411,1.0,0.065411,0.205609,0.077281
2022-23,3,33,Digne,2,DEF,0.18,0.248963,180,723,2,15,1,,0.191066,1.0,0.191066,0.177965,0.191929
2022-23,3,38,Hause,2,DEF,0.22,0.0,0,723,2,15,1,,0.143,0.0,0.0,0.0,0.0
2022-23,3,39,Mings,2,DEF,0.1,0.124481,90,723,2,15,1,,0.102033,1.0,0.102033,0.197553,0.110695
2022-23,3,43,Cash,2,DEF,0.18,0.248963,180,723,2,15,1,,0.191066,1.0,0.191066,0.177965,0.191929
2022-23,3,44,Konsa,2,DEF,0.1,0.125864,91,723,2,15,1,,0.102445,1.0,0.102445,0.197462,0.111071
2022-23,3,50,Diego Carlos,2,DEF,0.18,0.248963,180,723,2,15,1,,0.191066,1.0,0.191066,0.177965,0.191929
2022-23,3,56,Guilbert,2,DEF,0.1,0.0,0,723,2,15,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,525,Augustinsson,2,DEF,0.1,0.0,0,723,2,15,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,537,Kesler Hayden,2,DEF,0.1,0.0,0,723,2,15,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,538,Young,2,DEF,0.1,0.001383,1,723,2,15,1,,0.065411,1.0,0.065411,0.205609,0.077281
2022-23,3,638,Bogarde,2,DEF,0.1,0.0,0,723,0,15,0,no_club_gws,0.1,0.0,0.0,0.0,0.0
2022-23,3,694,Álex Moreno,2,DEF,0.1,0.0,0,723,0,15,0,no_club_gws,0.1,0.0,0.0,0.0,0.0
2022-23,3,744,Swinkels,2,DEF,0.1,0.0,0,723,0,15,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,754,Revan,2,DEF,0.1,0.0,0,723,0,15,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,40,Watkins,2,FWD,0.72,0.934426,114,122,2,4,1,,0.745992,1.0,0.745992,0.071122,0.699462
2022-23,3,52,Davis,2,FWD,0.18,0.0,0,122,2,4,1,,0.117,0.0,0.0,0.0,0.0
2022-23,3,54,Archer,2,FWD,0.1,0.065574,8,122,2,4,1,,0.084508,0.0,0.0,0.0,0.0
2022-23,3,711,Durán,2,FWD,0.45,0.0,0,122,0,4,0,no_club_gws,0.45,1.0,0.45,0.154,0.43082
2022-23,3,57,Smith,3,DEF,0.1,0.246575,180,730,2,14,1,,0.138356,1.0,0.138356,0.189562,0.143836
2022-23,3,59,Fredericks,3,DEF,0.22,0.0,0,730,2,14,1,,0.143,0.0,0.0,0.0,0.0
2022-23,3,65,Stacey,3,DEF,0.1,0.123288,90,730,2,14,1,,0.101678,1.0,0.101678,0.197631,0.110371
2022-23,3,71,Mepham,3,DEF,0.1,0.246575,180,730,2,14,1,,0.138356,1.0,0.138356,0.189562,0.143836
2022-23,3,73,Kelly,3,DEF,0.1,0.246575,180,730,2,14,1,,0.138356,1.0,0.138356,0.189562,0.143836
2022-23,3,76,Zemura,3,DEF,0.1,0.123288,90,730,2,14,1,,0.101678,1.0,0.101678,0.197631,0.110371
2022-23,3,404,Stephens,3,DEF,0.1,0.0,0,730,0,14,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,539,Hill,3,DEF,0.1,0.0,0,730,2,14,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,576,Senesi,3,DEF,0.1,0.013699,10,730,1,14,1,,0.069075,1.0,0.069075,0.204803,0.080624
2022-23,3,598,Bevan,3,DEF,0.1,0.0,0,730,0,14,0,no_club_gws,0.1,0.0,0.0,0.0,0.0
2022-23,3,718,Viña,3,DEF,0.1,0.0,0,730,0,14,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,722,Zabarnyi,3,DEF,0.1,0.0,0,730,0,14,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,737,Greenwood,3,DEF,0.1,0.0,0,730,0,14,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,738,Kinsey-Wellings,3,DEF,0.1,0.0,0,730,0,14,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,58,Stanislas,3,MID,0.18,0.035132,28,797,2,16,1,,0.127452,0.0,0.0,0.0,0.0
2022-23,3,60,Brooks,3,MID,0.18,0.0,0,797,2,16,1,,0.117,1.0,0.117,0.19426,0.124351
2022-23,3,61,Lowe,3,MID,0.18,0.001255,1,797,2,16,1,,0.117373,0.0,0.0,0.0,0.0
2022-23,3,63,Marcondes,3,MID,0.18,0.0,0,797,2,16,1,,0.117,0.0,0.0,0.0,0.0
2022-23,3,64,Lerma,3,MID,0.18,0.225847,180,797,2,16,1,,0.184189,1.0,0.184189,0.179478,0.185654
2022-23,3,67,Cook,3,MID,0.18,0.101631,81,797,2,16,1,,0.147235,1.0,0.147235,0.187608,0.151937
2022-23,3,68,Pearson,3,MID,0.1,0.202008,161,797,2,16,1,,0.125097,0.0,0.0,0.0,0.0
2022-23,3,69,Christie,3,MID,0.45,0.082811,66,797,2,16,1,,0.317136,1.0,0.317136,0.191202,0.310233
2022-23,3,70,Billing,3,MID,0.18,0.145546,116,797,2,16,1,,0.1603,0.5,0.08015,0.202367,0.090729
2022-23,3,74,Dembélé,3,MID,0.18,0.0,0,797,2,16,1,,0.117,0.0,0.0,0.0,0.0
2022-23,3,75,Anthony,3,MID,0.18,0.0,0,797,2,16,1,,0.117,1.0,0.117,0.19426,0.124351
2022-23,3,505,Rothwell,3,MID,0.18,0.0,0,797,2,16,1,,0.117,0.5,0.0585,0.20713,0.070975
2022-23,3,535,Tavernier,3,MID,0.18,0.205772,164,797,2,16,1,,0.178217,0.0,0.0,0.0,0.0
2022-23,3,696,Dacosta Gonzalez,3,MID,0.1,0.0,0,797,0,16,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,705,Ouattara,3,MID,0.18,0.0,0,797,0,16,0,no_club_gws,0.18,1.0,0.18,0.1804,0.181832
2022-23,3,723,H.Traorè,3,MID,0.1,0.0,0,797,0,16,0,no_club_gws,0.1,0.5,0.05,0.209,0.06322
2022-23,3,62,Moore,3,FWD,0.45,0.665428,179,269,2,7,1,,0.490465,1.0,0.490465,0.14267,0.467546
2022-23,3,66,Solanke,3,FWD,0.45,0.334572,90,269,2,7,1,,0.392035,1.0,0.392035,0.17023,0.378211
2022-23,3,597,Saydee,3,FWD,0.1,0.0,0,269,0,7,0,no_club_gws,0.1,0.0,0.0,0.0,0.0
2022-23,3,695,Adu-Adjei,3,FWD,0.1,0.0,0,269,0,7,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,697,Sadi,3,FWD,0.1,0.0,0,269,0,7,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,706,Pollock,3,FWD,0.1,0.0,0,269,0,7,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,714,Semenyo,3,FWD,0.18,0.0,0,269,0,7,0,no_club_gws,0.18,0.0,0.0,0.0,0.0
2022-23,3,72,Travers,3,GKP,0.85,1.0,180,180,2,5,1,,0.85,1.0,0.85,0.006,0.79098
2022-23,3,77,Dennis,3,GKP,0.04,0.0,0,180,2,5,1,,0.04,0.0,0.0,0.0,0.0
2022-23,3,571,Randolph,3,GKP,0.04,0.0,0,180,0,5,0,no_club_gws,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,574,Neto,3,GKP,0.04,0.0,0,180,1,5,1,,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,649,Plain,3,GKP,0.04,0.0,0,180,0,5,0,no_club_gws,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,78,Jansson,4,DEF,0.1,0.231959,180,776,2,14,1,,0.134008,0.0,0.0,0.0,0.0
2022-23,3,82,Canós,4,DEF,0.82,0.0,0,776,2,14,1,,0.533,0.0,0.0,0.0,0.0
2022-23,3,84,Ajer,4,DEF,0.22,0.0,0,776,2,14,1,,0.143,1.0,0.143,0.15426,0.145331
2022-23,3,85,Henry,4,DEF,0.1,0.231959,180,776,2,14,1,,0.134008,1.0,0.134008,0.190518,0.139869
2022-23,3,90,Roerslev,4,DEF,0.1,0.115979,90,776,2,14,1,,0.099504,1.0,0.099504,0.198109,0.108387
2022-23,3,91,Bech,4,DEF,0.1,0.020619,16,776,2,14,1,,0.071134,0.0,0.0,0.0,0.0
2022-23,3,92,Pinnock,4,DEF,0.22,0.0,0,776,2,14,1,,0.143,1.0,0.143,0.15426,0.145331
2022-23,3,96,Goode,4,DEF,0.22,0.0,0,776,2,14,1,,0.143,0.0,0.0,0.0,0.0
2022-23,3,98,Thompson,4,DEF,0.1,0.0,0,776,2,14,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,510,Hickey,4,DEF,0.18,0.208763,162,776,2,14,1,,0.179107,1.0,0.179107,0.180596,0.181017
2022-23,3,526,Mee,4,DEF,0.18,0.190722,148,776,2,14,1,,0.17374,1.0,0.17374,0.181777,0.17612
2022-23,3,540,Stevens,4,DEF,0.1,0.0,0,776,2,14,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,595,Zanka,4,DEF,0.22,0.0,0,776,0,14,0,no_club_gws,0.22,1.0,0.22,0.1716,0.218328
2022-23,3,646,Crama,4,DEF,0.1,0.0,0,776,0,14,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,79,Nørgaard,4,MID,0.45,0.226727,151,666,2,15,1,,0.359951,0.0,0.0,0.0,0.0
2022-23,3,83,Dasilva,4,MID,0.18,0.138138,92,666,2,15,1,,0.158096,1.0,0.158096,0.185219,0.161847
2022-23,3,86,Janelt,4,MID,0.45,0.177177,118,666,2,15,1,,0.34521,1.0,0.34521,0.183341,0.335713
2022-23,3,87,Ghoddos,4,MID,0.28,0.0,0,666,2,15,1,,0.182,1.0,0.182,0.17996,0.183657
2022-23,3,88,Jensen,4,MID,0.18,0.196697,131,666,2,15,1,,0.175517,1.0,0.175517,0.181386,0.177742
2022-23,3,89,Wissa,4,MID,0.18,0.15015,100,666,2,15,1,,0.16167,1.0,0.16167,0.184433,0.165107
2022-23,3,93,Onyeka,4,MID,0.18,0.015015,10,666,2,15,1,,0.121467,1.0,0.121467,0.193277,0.128426
2022-23,3,94,Baptiste,4,MID,0.1,0.04955,33,666,2,15,1,,0.079741,1.0,0.079741,0.202457,0.090356
2022-23,3,99,Bidstrup,4,MID,0.1,0.0,0,666,2,15,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,515,Lewis-Potter,4,MID,0.18,0.046547,31,666,2,15,1,,0.130848,0.0,0.0,0.0,0.0
2022-23,3,580,Damsgaard,4,MID,0.45,0.0,0,666,1,15,1,,0.2925,1.0,0.2925,0.1981,0.287873
2022-23,3,632,Trevitt,4,MID,0.1,0.0,0,666,0,15,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,650,Yarmolyuk,4,MID,0.1,0.0,0,666,0,15,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,688,Schade,4,MID,0.18,0.0,0,666,0,15,0,no_club_gws,0.18,1.0,0.18,0.1804,0.181832
2022-23,3,752,Olakigbe,4,MID,0.1,0.0,0,666,0,15,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,80,Toney,4,FWD,0.72,0.517241,180,348,2,4,1,,0.621879,0.0,0.0,0.0,0.0
2022-23,3,95,Mbeumo,4,FWD,0.45,0.465517,162,348,2,4,1,,0.430991,1.0,0.430991,0.159322,0.413568
2022-23,3,97,Forss,4,FWD,0.1,0.0,0,348,2,4,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,541,Dervişoğlu,4,FWD,0.1,0.017241,6,348,2,4,1,,0.070129,0.0,0.0,0.0,0.0
2022-23,3,81,Raya,4,GKP,0.85,1.0,180,180,2,4,1,,0.85,1.0,0.85,0.006,0.79098
2022-23,3,100,Balcombe,4,GKP,0.04,0.0,0,180,2,4,1,,0.04,0.0,0.0,0.0,0.0
2022-23,3,517,Strakosha,4,GKP,0.04,0.0,0,180,2,4,1,,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,633,Cox,4,GKP,0.04,0.0,0,180,0,4,0,no_club_gws,0.04,0.0,0.0,0.0,0.0
2022-23,3,101,Lallana,5,MID,0.18,0.154961,139,897,2,18,1,,0.163101,0.0,0.0,0.0,0.0
2022-23,3,104,Groß,5,MID,0.45,0.200669,180,897,2,18,1,,0.352199,1.0,0.352199,0.181384,0.342056
2022-23,3,107,March,5,MID,0.18,0.182832,164,897,2,18,1,,0.171392,0.5,0.085696,0.201147,0.095789
2022-23,3,115,Alzate,5,MID,0.28,0.0,0,897,2,18,1,,0.182,0.0,0.0,0.0,0.0
2022-23,3,116,Mac Allister,5,MID,0.45,0.200669,180,897,2,18,1,,0.352199,1.0,0.352199,0.181384,0.342056
2022-23,3,117,Moder,5,MID,0.68,0.0,0,897,2,18,1,,0.442,0.0,0.0,0.0,0.0
2022-23,3,118,Mwepu,5,MID,0.18,0.043478,39,897,2,18,1,,0.129935,0.0,0.0,0.0,0.0
2022-23,3,119,Sarmiento,5,MID,0.1,0.0,0,897,2,18,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,120,Caicedo,5,MID,0.18,0.200669,180,897,2,18,1,,0.176699,1.0,0.176699,0.181126,0.17882
2022-23,3,121,Richards,5,MID,0.1,0.0,0,897,2,18,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,124,Mitoma,5,MID,0.18,0.016722,15,897,2,18,1,,0.121975,1.0,0.121975,0.193166,0.12889
2022-23,3,126,Kozłowski,5,MID,0.1,0.0,0,897,2,18,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,149,Gilmour,5,MID,0.68,0.0,0,897,0,18,0,no_club_gws,0.68,1.0,0.68,0.0576,0.637008
2022-23,3,651,Moran,5,MID,0.1,0.0,0,897,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,677,Hinshelwood,5,MID,0.1,0.0,0,897,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,679,Buonanotte,5,MID,0.1,0.0,0,897,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,719,Ayari,5,MID,0.1,0.0,0,897,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,762,Peupion,5,MID,0.1,0.0,0,897,0,18,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,102,Steele,5,GKP,0.04,0.0,0,180,2,4,1,,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,113,Sánchez,5,GKP,0.85,1.0,180,180,2,4,1,,0.85,1.0,0.85,0.006,0.79098
2022-23,3,542,Scherpen,5,GKP,0.04,0.0,0,180,2,4,1,,0.04,0.0,0.0,0.0,0.0
2022-23,3,756,McGill,5,GKP,0.04,0.0,0,180,0,4,0,no_club_gws,0.04,1.0,0.04,0.0384,0.040272
2022-23,3,103,Welbeck,5,FWD,0.45,0.994475,180,181,2,4,1,,0.588356,1.0,0.588356,0.11526,0.556392
2022-23,3,123,Undav,5,FWD,0.18,0.005525,1,181,2,4,1,,0.118644,1.0,0.118644,0.193898,0.12585
2022-23,3,125,Enciso,5,FWD,0.18,0.0,0,181,2,4,1,,0.117,1.0,0.117,0.19426,0.124351
2022-23,3,596,Ferguson,5,FWD,0.18,0.0,0,181,0,4,0,no_club_gws,0.18,1.0,0.18,0.1804,0.181832
2022-23,3,106,Dunk,5,DEF,0.1,0.315236,180,571,2,13,1,,0.158783,1.0,0.158783,0.185068,0.162473
2022-23,3,108,Webster,5,DEF,0.1,0.315236,180,571,2,13,1,,0.158783,1.0,0.158783,0.185068,0.162473
2022-23,3,109,Veltman,5,DEF,0.1,0.315236,180,571,2,13,1,,0.158783,1.0,0.158783,0.185068,0.162473
2022-23,3,114,Lamptey,5,DEF,0.1,0.052539,30,571,2,13,1,,0.08063,0.0,0.0,0.0,0.0
2022-23,3,122,Roberts,5,DEF,0.1,0.0,0,571,2,13,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,543,Clarke,5,DEF,0.1,0.0,0,571,2,13,1,,0.065,0.0,0.0,0.0,0.0
2022-23,3,544,Van Hecke,5,DEF,0.1,0.0,0,571,2,13,1,,0.065,1.0,0.065,0.2057,0.076906
2022-23,3,559,Colwill,5,DEF,0.1,0.001751,1,571,2,13,1,,0.065521,1.0,0.065521,0.205585,0.077381
2022-23,3,586,Estupiñán,5,DEF,0.1,0.0,0,571,0,13,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,640,Turns,5,DEF,0.1,0.0,0,571,0,13,0,no_club_gws,0.1,0.0,0.0,0.0,0.0
2022-23,3,652,Furlong,5,DEF,0.1,0.0,0,571,0,13,0,no_club_gws,0.1,0.0,0.0,0.0,0.0
2022-23,3,736,Offiah,5,DEF,0.1,0.0,0,571,0,13,0,no_club_gws,0.1,1.0,0.1,0.198,0.10884
2022-23,3,765,Samuels,5,DEF,0.1,0.0,0,571,0,13,0,no_club_gws,0.1,0.0,0.0,0.0,0.0
