season,gw,player_id,web_name,team_id,position,b0,joined,identity_reason,status,chance_this,chance_next,can_select,availability0,p_start,p_60
2024-25,34,404,Kelly,15,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,407,Lascelles,15,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,34,408,Lewis,15,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,415,Schär,15,DEF,0.82,1,,d,100,75,1,0.75,0.615,0.577494
2024-25,34,419,White,15,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,574,Pivas,15,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,422,Aina,16,DEF,0.55,1,,d,50,50,1,0.5,0.275,0.26619
2024-25,34,426,Bowler,16,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,430,Dennis,16,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,435,Mighten,16,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,438,O.Richards,16,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,439,O'Brien,16,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,440,Omobamidele,16,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,441,Panzo,16,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,446,Ui-jo,16,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,448,Worrall,16,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,451,Amo-Ameyaw,17,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,453,Armstrong,17,FWD,0.48,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,454,Bazunu,17,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,458,Charles,17,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,459,Edozie,17,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,460,Edwards,17,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,465,Lis,17,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,468,Mara,17,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,475,Taylor,17,DEF,0.1,1,,d,25,25,1,0.25,0.025,0.04041
2024-25,34,515,Cornet,17,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,584,Brereton Díaz,17,MID,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,693,O'Brien-Whitmarsh,17,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,734,Grønbæk,17,MID,0.18,1,,d,0,25,1,0.25,0.045,0.058658
2024-25,34,804,Moore,17,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,34,478,A.Phillips,18,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,483,Bryan,18,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,485,Devine,18,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,486,Dragusin,18,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,34,487,E.Royal,18,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,490,Højbjerg,18,MID,0.48,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,493,Lo Celso,18,MID,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,502,Solomon,18,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,503,Son,18,MID,0.82,1,,i,75,0,1,0.0,0.0,0.0
2024-25,34,507,Veliz,18,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,609,Lankshear,18,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,689,Williams-Barnett,18,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,699,Dorrington,18,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,717,Yang,18,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,123,Ferguson,19,FWD,0.28,1,,n,100,0,1,0.0,0.0,0.0
2024-25,34,388,Wan-Bissaka,19,DEF,0.72,1,,d,75,75,1,0.75,0.54,0.508824
2024-25,34,511,Álvarez,19,MID,0.68,1,,d,100,25,1,0.25,0.17,0.170052
2024-25,34,512,Antonio,19,FWD,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,34,519,Earthy,19,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,529,N.Aguerd,19,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,532,Zouma,19,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,587,Summerville,19,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,34,204,Johnstone,20,GKP,0.04,1,,d,25,25,1,0.25,0.01,0.012468
2024-25,34,535,Bellegarde,20,MID,0.68,1,,d,75,75,1,0.75,0.51,0.482924
2024-25,34,537,Chiquinho,20,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,538,Chirewa,20,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,539,Chiwome,20,FWD,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,34,540,Cundle,20,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,545,Fábio Silva,20,FWD,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,546,Fraser,20,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,547,Gonzalez,20,MID,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,34,549,H.Bueno,20,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,550,Hee Chan,20,MID,0.28,1,,d,75,75,1,0.75,0.21,0.212996
2024-25,34,551,Hodge,20,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,552,Hoever,20,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,555,Kalajdžić,20,FWD,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,34,557,Mario Jr.,20,MID,0.48,1,,u,0,0,0,0.0,0.0,0.0
2024-25,34,558,Mosquera,20,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,34,561,Pedro Lima,20,DEF,0.1,1,,d,25,75,1,0.75,0.075,0.08603
2024-25,34,562,Podence,20,MID,0.45,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,1,Fábio Vieira,1,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,2,G.Jesus,1,FWD,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,3,Gabriel,1,DEF,0.55,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,4,Havertz,1,FWD,0.55,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,5,Hein,1,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,7,Jorginho,1,MID,0.48,1,,d,25,25,1,0.25,0.12,0.127088
2024-25,35,22,Tomiyasu,1,DEF,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,73,Neto,1,GKP,0.04,1,,n,0,0,1,0.0,0.0,0.0
2024-25,35,578,Calafiori,1,DEF,0.48,1,,d,25,25,1,0.25,0.12,0.131312
2024-25,35,657,Kacurri,1,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,801,Clarke,1,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,35,30,Barrenechea,2,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,31,Buendia,2,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,33,Dendoncker,2,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,34,Diaby,2,MID,0.55,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,35,Diego Carlos,2,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,37,Dobbin,2,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,38,Duran,2,FWD,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,39,Gauci,2,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,41,Iling Jr,2,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,43,Kesler-Hayden,2,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,46,Marschall,2,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,50,Nedeljkovic,2,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,55,Sinisalo,2,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,56,Sousa,2,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,385,Rashford,2,MID,0.68,1,,d,100,25,1,0.25,0.17,0.176692
2024-25,35,640,Swinkels,2,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,656,Young,2,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,59,Aarons,3,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,61,Anthony,3,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,63,Christie,3,MID,0.55,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,65,Enes Ünal,3,FWD,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,66,Faivre,3,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,67,H.Traorè,3,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,72,Mepham,3,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,75,Paulsen,3,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,76,Philip,3,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,80,Sinisterra,3,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,84,Travers,3,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,90,Dasilva,4,MID,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,93,Hickey,4,DEF,0.22,1,,d,50,25,1,0.25,0.055,0.067782
2024-25,35,94,Janelt,4,MID,0.82,1,,i,100,0,1,0.0,0.0,0.0
2024-25,35,102,Onyeka,4,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,103,Peart-Harris,4,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,105,Roerslev,4,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,107,Thiago,4,FWD,0.45,1,,d,50,25,1,0.25,0.1125,0.124505
2024-25,35,108,Toney,4,FWD,0.55,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,112,Zanka,4,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,314,Carvalho,4,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,602,Trevitt,4,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,649,Meghoma,4,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,661,Yogane,4,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,114,Baker-Boaitey,5,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,116,Barco,5,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,118,Cozier-Duberry,5,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,119,Dahoud,5,MID,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,124,Gilmour,5,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,125,Gross,5,MID,0.55,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,127,I.Osman,5,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,129,João Pedro,5,FWD,0.68,1,,s,0,0,1,0.0,0.0,0.0
2024-25,35,130,Kozlowski,5,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,133,Mazilu,5,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,134,Milner,5,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,137,Moder,5,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,138,O’Mahony,5,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,139,Offiah,5,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,140,Peupion,5,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,141,Sarmiento,5,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,143,Undav,5,FWD,0.45,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,147,Webster,5,DEF,0.22,1,,d,0,75,1,0.75,0.165,0.168146
2024-25,35,601,Moran,5,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,618,Georginio,5,MID,0.55,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,628,F.Kadıoğlu,5,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,663,Samuels,5,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,681,McConville,5,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,150,Andrey Santos,6,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,151,Ângelo,6,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,158,Casadei,6,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,161,Chukwuemeka,6,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,164,D.D.Fofana,6,FWD,0.48,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,165,Deivid,6,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,169,Gallagher,6,MID,0.55,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,170,Gilchrist,6,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,173,Kellyman,6,MID,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,175,Lukaku,6,FWD,0.45,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,176,M.Sarr,6,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,178,Marc Guiu,6,FWD,0.18,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,179,Mudryk,6,MID,0.45,1,,s,0,0,1,0.0,0.0,0.0
2024-25,35,181,Nkunku,6,MID,0.48,1,,d,,75,1,0.75,0.36,0.349136
2024-25,35,183,Petrović,6,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,184,Renato Veiga,6,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,185,Sánchez,6,GKP,0.04,1,,d,,75,1,0.75,0.03,0.031004
2024-25,35,189,W.Fofana,6,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,575,Wiley,6,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,621,João Félix,6,MID,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,774,Anselmino,6,DEF,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,190,Ahamada,7,MID,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,193,C.Doucouré,7,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,195,Chadi Riad,7,DEF,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,197,Ebiowei,7,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,202,Holding,7,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,212,Ozoh,7,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,213,Rak-Sakyi,7,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,214,Schlupp,7,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,445,Turner,7,GKP,0.04,1,,n,0,0,1,0.0,0.0,0.0
2024-25,35,646,Agbinone,7,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,220,Calvert-Lewin,8,FWD,0.55,1,,d,0,50,1,0.5,0.275,0.26619
2024-25,35,225,Holgate,8,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,229,Maupay,8,FWD,0.55,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,236,Tarkowski,8,DEF,0.85,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,577,Lindstrøm,8,MID,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,603,Armstrong,8,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,614,Metcalfe,8,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,651,Mangala,8,MID,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,803,Welch,8,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,35,10,Nelson,9,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,246,Harris,9,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,250,Mbabu,9,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,251,Muniz,9,FWD,0.48,1,,i,25,0,1,0.0,0.0,0.0
2024-25,35,253,Ream,9,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,256,Stansfield,9,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,260,Al-Hamadi,10,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,261,Baggott,10,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,262,Broadhead,10,MID,0.28,1,,d,0,50,1,0.5,0.14,0.145336
2024-25,35,264,Burns,10,MID,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,266,H.Clarke,10,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,267,Davis,10,DEF,0.22,1,,s,0,0,1,0.0,0.0,0.0
2024-25,35,269,Edmundson,10,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,271,Harness,10,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,273,Humphreys,10,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,275,Johnson,10,DEF,0.72,1,,s,100,0,1,0.0,0.0,0.0
2024-25,35,276,Ladapo,10,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,279,Ndaba,10,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,282,Tuanzebe,10,DEF,0.22,1,,d,100,50,1,0.5,0.11,0.117964
2024-25,35,359,Phillips,10,MID,0.48,1,,d,0,50,1,0.5,0.24,0.236576
2024-25,35,568,Muric,10,GKP,0.04,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,569,Jaden,10,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,583,Townsend,10,DEF,0.22,1,,d,0,50,1,0.5,0.11,0.117964
2024-25,35,611,Szmodics,10,MID,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,632,Ogbene,10,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,117,Buonanotte,11,MID,0.68,1,,i,100,0,1,0.0,0.0,0.0
2024-25,35,286,Cannon,11,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,287,Choudhury,11,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,290,De Cordova-Reid,11,MID,0.48,1,,i,100,0,1,0.0,0.0,0.0
2024-25,35,293,Hermansen,11,GKP,0.04,1,,i,100,0,1,0.0,0.0,0.0
2024-25,35,297,Marcal,11,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,298,Mavididi,11,MID,0.68,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,302,Ricardo,11,DEF,0.22,1,,i,100,0,1,0.0,0.0,0.0
2024-25,35,303,Souttar,11,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,570,A.Fatawu,11,MID,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,606,Alves,11,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,616,Nelson,11,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,708,Wilson-Brown,11,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,802,Braybrooke,11,MID,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,35,312,Bajcetic,12,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,313,Bradley,12,DEF,0.28,1,,d,100,75,1,0.75,0.21,0.209204
2024-25,35,315,Clark,12,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,318,Doak,12,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,322,Gomez,12,DEF,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,332,N.Phillips,12,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,334,R.Williams,12,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,709,Danns,12,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,341,Aké,13,DEF,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,351,Haaland,13,FWD,0.55,1,,d,0,25,1,0.25,0.1375,0.140295
2024-25,35,352,J.Alvarez,13,FWD,0.55,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,353,João Cancelo,13,DEF,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,360,Rodrigo,13,MID,0.45,1,,d,0,25,1,0.25,0.1125,0.124505
2024-25,35,362,Stones,13,DEF,0.28,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,363,Walker,13,DEF,0.48,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,626,Kaboré,13,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,671,Wright,13,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,675,Wilson-Esbrand,13,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,365,Antony,14,MID,0.45,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,369,Dalot,14,DEF,0.85,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,373,Hannibal,14,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,379,Malacia,14,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,380,Martinez,14,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,381,McTominay,14,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,384,Pellistri,14,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,389,Zirkzee,14,FWD,0.48,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,613,Collyer,14,MID,0.1,1,,d,25,25,1,0.25,0.025,0.04041
2024-25,35,648,Wheatley,14,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,658,Heaven,14,DEF,0.1,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,390,A.Murphy,15,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,391,Almirón,15,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,399,Hall,15,DEF,0.55,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,400,Hayden,15,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,403,Joelinton,15,MID,0.82,1,,i,100,0,1,0.0,0.0,0.0
2024-25,35,404,Kelly,15,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,407,Lascelles,15,DEF,0.22,1,,i,0,0,1,0.0,0.0,0.0
2024-25,35,408,Lewis,15,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,416,Targett,15,DEF,0.1,1,,d,100,25,1,0.25,0.025,0.04041
2024-25,35,419,White,15,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,574,Pivas,15,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,426,Bowler,16,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,430,Dennis,16,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,434,Hudson-Odoi,16,MID,0.82,1,,d,100,75,1,0.75,0.615,0.577494
2024-25,35,435,Mighten,16,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,438,O.Richards,16,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,439,O'Brien,16,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,440,Omobamidele,16,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,441,Panzo,16,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,446,Ui-jo,16,FWD,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,448,Worrall,16,DEF,0.22,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,451,Amo-Ameyaw,17,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,453,Armstrong,17,FWD,0.48,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,454,Bazunu,17,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,458,Charles,17,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,459,Edozie,17,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,460,Edwards,17,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,465,Lis,17,GKP,0.04,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,468,Mara,17,FWD,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,475,Taylor,17,DEF,0.1,1,,d,25,25,1,0.25,0.025,0.04041
2024-25,35,515,Cornet,17,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,584,Brereton Díaz,17,MID,0.28,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,693,O'Brien-Whitmarsh,17,MID,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,734,Grønbæk,17,MID,0.18,1,,d,25,25,1,0.25,0.045,0.058658
2024-25,35,804,Moore,17,DEF,0.1,0,join_miss,a,,,1,1.0,0.1,0.10884
2024-25,35,82,Solanke,18,FWD,0.82,1,,d,100,75,1,0.75,0.615,0.577494
2024-25,35,478,A.Phillips,18,DEF,0.1,1,,u,0,0,0,0.0,0.0,0.0
2024-25,35,481,Bergvall,18,MID,0.48,1,,d,100,50,1,0.5,0.24,0.236576
2024-25,35,483,Bryan,18,MID,0.18,1,,u,0,0,0,0.0,0.0,0.0
