season,e024_gate,gw,strategy,movement,player_id,mu_lift,u_lift,v2b_mu_lift,actual_pts,mu_error,treat_mu,ctrl_mu
2024-25,PASS,24,balanced,left,398,0.002,0.002,0.002,1.0,-3.152,4.152,4.15
2024-25,PASS,24,balanced,left,751,0.0,0.0,0.0,20.0,19.496,0.504,0.504
2024-25,PASS,25,balanced,entered,457,0.0972,0.0972,0.0972,1.0,-1.4772,2.4772,2.38
2024-25,PASS,25,balanced,left,291,0.0016,0.0016,0.0016,1.0,-1.3972,2.3972,2.3956
2024-25,PASS,26,balanced,entered,283,0.0,0.0,0.0,0.0,-3.3,3.3,3.3
2024-25,PASS,26,balanced,entered,218,1.084,1.084,1.084,6.0,1.9452,4.0548,2.9708
2024-25,PASS,26,balanced,entered,211,0.0,0.0,0.0,13.0,10.0144,2.9856,2.9856
2024-25,PASS,26,balanced,entered,71,0.1292,0.1292,0.1292,2.0,-2.0004,4.0004,3.8712
2024-25,PASS,26,balanced,left,521,0.0036,0.0036,0.0036,0.0,-2.9148,2.9148,2.9112
2024-25,PASS,26,balanced,left,36,0.0,0.0,0.0,0.0,-2.952,2.952,2.952
2024-25,PASS,26,balanced,left,252,0.0612,0.0612,0.0612,2.0,-1.7992,3.7992,3.738
2024-25,PASS,26,balanced,left,78,0.0,0.0,0.0,2.0,-1.816,3.816,3.816
2024-25,PASS,26,safe,entered,218,1.084,0.6507,1.084,6.0,1.9452,4.0548,2.9708
2024-25,PASS,26,safe,entered,283,0.0,0.0,0.0,0.0,-3.3,3.3,3.3
2024-25,PASS,26,safe,entered,255,0.0,0.0,0.0,1.0,-2.008,3.008,3.008
2024-25,PASS,26,safe,left,521,0.0036,0.0096,0.0036,0.0,-2.9148,2.9148,2.9112
2024-25,PASS,26,safe,left,36,0.0,0.0,0.0,0.0,-2.952,2.952,2.952
2024-25,PASS,26,safe,left,252,0.0612,0.033,0.0612,2.0,-1.7992,3.7992,3.738
2024-25,PASS,28,balanced,entered,747,0.0,0.0,0.0,9.0,8.4472,0.5528,0.5528
2024-25,PASS,28,balanced,entered,210,0.0,0.0,0.0,6.0,2.8404,3.1596,3.1596
2024-25,PASS,28,balanced,entered,181,1.1388,1.1388,1.1388,3.0,-1.554,4.554,3.4152
2024-25,PASS,28,balanced,entered,443,0.0,0.0,0.0,8.0,4.6916,3.3084,3.3084
2024-25,PASS,28,balanced,entered,573,0.0,0.0,0.0,6.0,2.86,3.14,3.14
2024-25,PASS,28,balanced,left,291,0.0,0.0,0.0,2.0,0.0056,1.9944,1.9944
2024-25,PASS,28,balanced,left,388,0.0,0.0,0.0,2.0,-0.9656,2.9656,2.9656
2024-25,PASS,28,balanced,left,366,0.0,0.0,0.0,9.0,4.436,4.564,4.564
2024-25,PASS,28,balanced,left,14,0.0,0.0,0.0,2.0,-1.228,3.228,3.228
2024-25,PASS,28,balanced,left,750,0.0,0.0,0.0,0.0,-0.5044,0.5044,0.5044
2024-25,PASS,29,balanced,entered,218,0.7572,0.7572,0.7572,2.0,-2.03,4.03,3.2728
2024-25,PASS,29,balanced,entered,436,0.0,0.0,0.0,1.0,-1.6364,2.6364,2.6364
2024-25,PASS,29,balanced,entered,181,0.7556,0.7556,0.7556,2.0,-1.7744,3.7744,3.0188
2024-25,PASS,29,balanced,left,571,0.0,0.0,0.0,0.0,-3.7108,3.7108,3.7108
2024-25,PASS,29,balanced,left,252,0.0012,0.0012,0.0012,2.0,-1.6796,3.6796,3.6784
2024-25,PASS,29,balanced,left,270,0.0,0.0,0.0,0.0,-2.3896,2.3896,2.3896
2024-25,PASS,29,safe,entered,218,0.7572,0.4118,0.7572,2.0,-2.03,4.03,3.2728
2024-25,PASS,29,safe,entered,580,0.0,0.0,0.0,1.0,-1.7988,2.7988,2.7988
2024-25,PASS,29,safe,entered,247,0.0,0.0,0.0,3.0,-0.498,3.498,3.498
2024-25,PASS,29,safe,left,168,0.0,0.0,0.0,2.0,-1.0752,3.0752,3.0752
2024-25,PASS,29,safe,left,541,0.0,0.0,0.0,0.0,-3.648,3.648,3.648
2024-25,PASS,29,safe,left,270,0.0,0.0,0.0,0.0,-2.3896,2.3896,2.3896
2024-25,PASS,30,balanced,entered,456,-0.0368,-0.0368,-0.0368,0.0,-2.2592,2.2592,2.296
2024-25,PASS,30,balanced,entered,304,0.0,0.0,0.0,0.0,-2.5448,2.5448,2.5448
2024-25,PASS,30,balanced,entered,181,0.7376,0.7376,0.7376,0.0,-4.216,4.216,3.4784
2024-25,PASS,30,balanced,entered,218,0.5736,0.5736,0.5736,1.0,-2.5468,3.5468,2.9732
2024-25,PASS,30,balanced,entered,573,0.0,0.0,0.0,6.0,2.8136,3.1864,3.1864
2024-25,PASS,30,balanced,left,163,0.0,0.0,0.0,5.0,1.7128,3.2872,3.2872
2024-25,PASS,30,balanced,left,748,0.0,0.0,0.0,9.0,8.5068,0.4932,0.4932
2024-25,PASS,30,balanced,left,437,0.0,0.0,0.0,5.0,2.2,2.8,2.8
2024-25,PASS,30,balanced,left,185,0.0,0.0,0.0,6.0,2.7056,3.2944,3.2944
2024-25,PASS,30,balanced,left,58,0.0,0.0,0.0,0.0,-4.2324,4.2324,4.2324
2024-25,PASS,34,balanced,entered,392,0.3756,0.3756,0.3756,3.0,-1.3636,4.3636,3.988
2024-25,PASS,34,balanced,entered,443,0.0,0.0,0.0,1.0,-2.3128,3.3128,3.3128
2024-25,PASS,34,balanced,entered,335,0.0,0.0,0.0,2.0,-1.1128,3.1128,3.1128
2024-25,PASS,34,balanced,left,91,0.0,0.0,0.0,13.0,9.898,3.102,3.102
2024-25,PASS,34,balanced,left,99,0.0,0.0,0.0,2.0,-2.3628,4.3628,4.3628
2024-25,PASS,34,balanced,left,580,0.0,0.0,0.0,1.0,-1.8356,2.8356,2.8356
2025-26,FAIL,1,balanced,entered,384,1.1156,1.1156,1.1156,7.0,3.1572,3.8428,2.7272
2025-26,FAIL,1,balanced,entered,705,0.0,0.0,0.0,0.0,-0.4976,0.4976,0.4976
2025-26,FAIL,1,balanced,entered,710,0.0,0.0,0.0,0.0,-0.5068,0.5068,0.5068
2025-26,FAIL,1,balanced,entered,596,0.5548,0.5548,0.5548,1.0,-2.058,3.058,2.5032
2025-26,FAIL,1,balanced,entered,505,0.1684,0.1684,0.1684,2.0,0.1192,1.8808,1.7124
2025-26,FAIL,1,balanced,entered,383,0.8544,0.8544,0.8544,0.0,-3.8852,3.8852,3.0308
2025-26,FAIL,1,balanced,left,224,0.0716,0.0716,0.0716,8.0,6.0352,1.9648,1.8932
2025-26,FAIL,1,balanced,left,449,0.2824,0.2824,0.2824,2.0,-2.1036,4.1036,3.8212
2025-26,FAIL,1,balanced,left,485,0.5316,0.5316,0.5316,3.0,-0.5544,3.5544,3.0228
2025-26,FAIL,1,balanced,left,46,0.0,0.0,0.0,0.0,-0.5848,0.5848,0.5848
2025-26,FAIL,1,balanced,left,691,0.0,0.0,0.0,0.0,-1.7908,1.7908,1.7908
2025-26,FAIL,1,balanced,left,445,-0.0164,-0.0164,-0.0164,0.0,-0.568,0.568,0.5844
2025-26,FAIL,1,safe,entered,384,1.1156,0.6194,1.1156,7.0,3.1572,3.8428,2.7272
2025-26,FAIL,1,safe,entered,581,0.882,0.5454,0.882,0.0,-3.5296,3.5296,2.6476
2025-26,FAIL,1,safe,entered,596,0.5548,0.3063,0.5548,1.0,-2.058,3.058,2.5032
2025-26,FAIL,1,safe,entered,568,0.416,0.2102,0.416,6.0,3.8224,2.1776,1.7616
2025-26,FAIL,1,safe,entered,505,0.1684,0.0315,0.1684,2.0,0.1192,1.8808,1.7124
2025-26,FAIL,1,safe,entered,383,0.8544,0.5018,0.8544,0.0,-3.8852,3.8852,3.0308
2025-26,FAIL,1,safe,left,449,0.2824,0.2064,0.2824,2.0,-2.1036,4.1036,3.8212
2025-26,FAIL,1,safe,left,97,0.6764,0.3677,0.6764,1.0,-1.7816,2.7816,2.1052
2025-26,FAIL,1,safe,left,236,0.1224,0.0719,0.1224,3.0,0.158,2.842,2.7196
2025-26,FAIL,1,safe,left,81,0.6772,0.375,0.6772,0.0,-3.5504,3.5504,2.8732
2025-26,FAIL,1,safe,left,374,0.0644,0.0225,0.0644,1.0,-0.796,1.796,1.7316
2025-26,FAIL,1,safe,left,506,0.0252,0.0005,0.0252,2.0,0.2432,1.7568,1.7316
2025-26,FAIL,2,balanced,entered,288,0.0,0.0,0.0,0.0,-3.4912,3.4912,3.4912
2025-26,FAIL,2,balanced,entered,708,0.0,0.0,0.0,0.0,-2.9404,2.9404,2.9404
2025-26,FAIL,2,balanced,entered,292,0.0,0.0,0.0,0.0,-2.8496,2.8496,2.8496
2025-26,FAIL,2,balanced,entered,485,0.7312,0.7312,0.7312,-2.0,-5.986,3.986,3.2548
2025-26,FAIL,2,balanced,entered,77,0.0272,0.0272,0.0272,1.0,-0.1432,1.1432,1.116
2025-26,FAIL,2,balanced,entered,120,0.5408,0.5408,0.5408,3.0,-1.038,4.038,3.4972
2025-26,FAIL,2,balanced,left,674,0.0,0.0,0.0,0.0,-3.6224,3.6224,3.6224
2025-26,FAIL,2,balanced,left,227,0.0,0.0,0.0,0.0,-2.4168,2.4168,2.4168
2025-26,FAIL,2,balanced,left,710,0.0,0.0,0.0,0.0,-0.472,0.472,0.472
2025-26,FAIL,2,balanced,left,168,0.0,0.0,0.0,0.0,-2.4572,2.4572,2.4572
2025-26,FAIL,2,balanced,left,17,0.154,0.154,0.154,1.0,-2.984,3.984,3.83
2025-26,FAIL,2,balanced,left,415,0.062,0.062,0.062,0.0,-3.7668,3.7668,3.7048
2025-26,FAIL,2,safe,entered,288,0.0,0.0,0.0,0.0,-3.4912,3.4912,3.4912
2025-26,FAIL,2,safe,entered,88,0.0,0.0,0.0,0.0,-2.4172,2.4172,2.4172
2025-26,FAIL,2,safe,entered,116,0.0072,0.001,0.0072,1.0,-0.096,1.096,1.0888
2025-26,FAIL,2,safe,entered,120,0.5408,0.2858,0.5408,3.0,-1.038,4.038,3.4972
2025-26,FAIL,2,safe,left,121,0.0,0.0,0.0,5.0,1.7868,3.2132,3.2132
2025-26,FAIL,2,safe,left,674,0.0,0.0,0.0,0.0,-3.6224,3.6224,3.6224
2025-26,FAIL,2,safe,left,708,0.0,0.0,0.0,0.0,-2.9404,2.9404,2.9404
2025-26,FAIL,2,safe,left,77,0.0272,-0.0124,0.0272,1.0,-0.1432,1.1432,1.116
2025-26,FAIL,3,balanced,entered,235,1.0684,1.0684,1.0684,0.0,-4.9244,4.9244,3.856
2025-26,FAIL,3,balanced,entered,292,0.0,0.0,0.0,1.0,-1.4436,2.4436,2.4436
2025-26,FAIL,3,balanced,entered,525,0.4968,0.4968,0.4968,2.0,-1.6416,3.6416,3.1448
2025-26,FAIL,3,balanced,entered,437,0.0,0.0,0.0,0.0,-2.43,2.43,2.43
2025-26,FAIL,3,balanced,left,381,0.5532,0.5532,0.5532,3.0,-2.3544,5.3544,4.8012
2025-26,FAIL,3,balanced,left,706,0.0,0.0,0.0,1.0,0.1124,0.8876,0.8876
2025-26,FAIL,3,balanced,left,691,0.0,0.0,0.0,1.0,-1.548,2.548,2.548
2025-26,FAIL,3,balanced,left,77,0.0044,0.0044,0.0044,5.0,3.9952,1.0048,1.0004
2025-26,FAIL,3,safe,entered,235,1.0684,0.7216,1.0684,0.0,-4.9244,4.9244,3.856
2025-26,FAIL,3,safe,entered,525,0.4968,0.307,0.4968,2.0,-1.6416,3.6416,3.1448
2025-26,FAIL,3,safe,entered,782,0.0,0.0,0.0,0.0,-3.0184,3.0184,3.0184
2025-26,FAIL,3,safe,entered,437,0.0,0.0,0.0,0.0,-2.43,2.43,2.43
2025-26,FAIL,3,safe,entered,120,0.4744,0.2499,0.4744,0.0,-3.5128,3.5128,3.0384
2025-26,FAIL,3,safe,left,581,-0.0024,-0.0248,-0.0024,0.0,-3.6864,3.6864,3.6888
2025-26,FAIL,3,safe,left,749,0.0,0.0,0.0,0.0,-0.4476,0.4476,0.4476
2025-26,FAIL,3,safe,left,77,0.0044,-0.0277,0.0044,5.0,3.9952,1.0048,1.0004
2025-26,FAIL,3,safe,left,381,0.5532,0.3897,0.5532,3.0,-2.3544,5.3544,4.8012
2025-26,FAIL,3,safe,left,221,-0.1852,-0.1599,-0.1852,0.0,-3.0564,3.0564,3.2416
2025-26,FAIL,4,balanced,entered,225,0.398,0.398,0.398,1.0,-0.88,1.88,1.482
2025-26,FAIL,4,balanced,entered,338,0.6972,0.6972,0.6972,2.0,-0.0888,2.0888,1.3916
2025-26,FAIL,4,balanced,entered,235,0.7576,0.7576,0.7576,7.0,2.9068,4.0932,3.3356
2025-26,FAIL,4,balanced,entered,782,0.0,0.0,0.0,0.0,-3.4044,3.4044,3.4044
2025-26,FAIL,4,balanced,left,725,0.0,0.0,0.0,0.0,-1.734,1.734,1.734
2025-26,FAIL,4,balanced,left,674,0.0,0.0,0.0,0.0,-3.5884,3.5884,3.5884
2025-26,FAIL,4,balanced,left,453,0.0,0.0,0.0,1.0,-2.276,3.276,3.276
2025-26,FAIL,4,balanced,left,30,0.716,0.716,0.716,0.0,-3.3984,3.3984,2.6824
2025-26,FAIL,4,safe,entered,235,0.7576,0.4685,0.7576,7.0,2.9068,4.0932,3.3356
2025-26,FAIL,4,safe,entered,190,-0.0476,0.0042,-0.0476,4.0,2.9352,1.0648,1.1124
2025-26,FAIL,4,safe,entered,541,0.0,0.0,0.0,6.0,5.0728,0.9272,0.9272
2025-26,FAIL,4,safe,entered,782,0.0,0.0,0.0,0.0,-3.4044,3.4044,3.4044
2025-26,FAIL,4,safe,left,725,0.0,0.0,0.0,0.0,-1.734,1.734,1.734
2025-26,FAIL,4,safe,left,225,0.398,0.1259,0.398,1.0,-0.88,1.88,1.482
2025-26,FAIL,4,safe,left,674,0.0,0.0,0.0,0.0,-3.5884,3.5884,3.5884
2025-26,FAIL,4,safe,left,453,0.0,0.0,0.0,1.0,-2.276,3.276,3.276
2025-26,FAIL,5,balanced,entered,226,0.182,0.182,0.182,8.0,4.8948,3.1052,2.9232
2025-26,FAIL,5,balanced,entered,235,0.836,0.836,0.836,1.0,-3.1552,4.1552,3.3192
2025-26,FAIL,5,balanced,entered,499,0.0,0.0,0.0,1.0,-2.5372,3.5372,3.5372
2025-26,FAIL,5,balanced,entered,86,1.1912,1.1912,1.1912,3.0,-0.5388,3.5388,2.3476
2025-26,FAIL,5,balanced,entered,567,-0.0568,0.0,-0.0568,0.0,-2.9044,2.9044,2.9612
2025-26,FAIL,5,balanced,left,2,0.0,0.0,0.0,0.0,-3.1864,3.1864,3.1864
2025-26,FAIL,5,balanced,left,430,0.1212,0.1212,0.1212,9.0,4.8548,4.1452,4.024
2025-26,FAIL,5,balanced,left,81,0.812,0.397,0.812,1.0,-3.15,4.15,3.338
2025-26,FAIL,5,balanced,left,241,-0.1792,-0.1792,-0.1792,4.0,1.0184,2.9816,3.1608
2025-26,FAIL,5,balanced,left,541,0.0,0.0,0.0,-2.0,-4.718,2.718,2.718
2025-26,FAIL,5,safe,entered,226,0.182,0.0813,0.182,8.0,4.8948,3.1052,2.9232
2025-26,FAIL,5,safe,entered,387,0.44,0.2777,0.44,1.0,-2.5028,3.5028,3.0628
2025-26,FAIL,5,safe,entered,86,1.1912,0.6113,1.1912,3.0,-0.5388,3.5388,2.3476
2025-26,FAIL,5,safe,left,81,0.812,0.062,0.812,1.0,-3.15,4.15,3.338
2025-26,FAIL,5,safe,left,541,0.0,0.0,0.0,-2.0,-4.718,2.718,2.718
2025-26,FAIL,5,safe,left,241,-0.1792,-0.0847,-0.1792,4.0,1.0184,2.9816,3.1608
2025-26,FAIL,6,balanced,entered,257,0.3224,0.3224,0.3224,4.0,0.4292,3.5708,3.2484
2025-26,FAIL,6,balanced,entered,338,0.7788,0.7788,0.7788,0.0,-2.7212,2.7212,1.9424
2025-26,FAIL,6,balanced,entered,217,0.2032,0.2032,0.2032,2.0,-0.0556,2.0556,1.8524
2025-26,FAIL,6,balanced,entered,414,0.448,0.448,0.448,1.0,-3.0156,4.0156,3.5676
2025-26,FAIL,6,balanced,left,136,0.0,0.0,0.0,13.0,10.74,2.26,2.26
2025-26,FAIL,6,balanced,left,82,0.0,0.0,0.0,7.0,3.1776,3.8224,3.8224
2025-26,FAIL,6,balanced,left,732,0.0,0.0,0.0,0.0,-2.0808,2.0808,2.0808
2025-26,FAIL,6,balanced,left,348,0.0,0.0,0.0,7.0,3.7988,3.2012,3.2012
2025-26,FAIL,6,safe,entered,257,0.3224,0.2011,0.3224,4.0,0.4292,3.5708,3.2484
2025-26,FAIL,6,safe,entered,235,1.004,0.2704,1.004,0.0,-4.9676,4.9676,3.9636
2025-26,FAIL,6,safe,entered,597,0.682,0.386,0.682,2.0,-1.0692,3.0692,2.3872
2025-26,FAIL,6,safe,entered,217,0.2032,0.0976,0.2032,2.0,-0.0556,2.0556,1.8524
2025-26,FAIL,6,safe,entered,414,0.448,0.2337,0.448,1.0,-3.0156,4.0156,3.5676
2025-26,FAIL,6,safe,left,517,0.0416,0.0058,0.0416,3.0,-0.3708,3.3708,3.3292
2025-26,FAIL,6,safe,left,624,0.1956,0.113,0.1956,9.0,5.7552,3.2448,3.0492
2025-26,FAIL,6,safe,left,82,0.0,0.0,0.0,7.0,3.1776,3.8224,3.8224
2025-26,FAIL,6,safe,left,499,0.0,0.0,0.0,2.0,-1.4056,3.4056,3.4056
2025-26,FAIL,6,safe,left,348,0.0,0.0,0.0,7.0,3.7988,3.2012,3.2012
2025-26,FAIL,7,balanced,entered,295,0.2528,0.2528,0.2528,4.0,0.4756,3.5244,3.2716
2025-26,FAIL,7,balanced,entered,525,0.3756,0.3756,0.3756,2.0,-1.2836,3.2836,2.908
2025-26,FAIL,7,balanced,entered,237,0.274,0.274,0.274,2.0,-1.5212,3.5212,3.2472
2025-26,FAIL,7,balanced,entered,81,0.5504,0.5504,0.5504,7.0,3.2676,3.7324,3.182
2025-26,FAIL,7,balanced,entered,217,0.2424,0.2424,0.2424,1.0,-1.2536,2.2536,2.0112
2025-26,FAIL,7,balanced,entered,670,0.0,0.0,0.0,2.0,-1.4212,3.4212,3.4212
2025-26,FAIL,7,balanced,left,135,0.0,0.0,0.0,0.0,-3.0968,3.0968,3.0968
2025-26,FAIL,7,balanced,left,136,0.0,0.0,0.0,2.0,-0.6464,2.6464,2.6464
2025-26,FAIL,7,balanced,left,782,0.0,0.0,0.0,0.0,-3.3552,3.3552,3.3552
2025-26,FAIL,7,balanced,left,241,-0.2348,-0.2348,-0.2348,10.0,6.6312,3.3688,3.6036
2025-26,FAIL,7,balanced,left,694,0.0,0.0,0.0,3.0,-0.0144,3.0144,3.0144
2025-26,FAIL,7,balanced,left,119,0.0,0.0,0.0,6.0,2.4256,3.5744,3.5744
2025-26,FAIL,7,safe,entered,624,0.2496,0.1599,0.2496,2.0,-1.238,3.238,2.9884
2025-26,FAIL,7,safe,entered,217,0.2424,0.1095,0.2424,1.0,-1.2536,2.2536,2.0112
2025-26,FAIL,7,safe,entered,119,0.0,0.0,0.0,6.0,2.4256,3.5744,3.5744
2025-26,FAIL,7,safe,entered,295,0.2528,0.1013,0.2528,4.0,0.4756,3.5244,3.2716
2025-26,FAIL,7,safe,left,136,0.0,0.0,0.0,2.0,-0.6464,2.6464,2.6464
2025-26,FAIL,7,safe,left,249,0.0,0.0,0.0,2.0,-1.2068,3.2068,3.2068
2025-26,FAIL,7,safe,left,82,0.0,0.0,0.0,18.0,14.4448,3.5552,3.5552
2025-26,FAIL,7,safe,left,694,0.0,0.0,0.0,3.0,-0.0144,3.0144,3.0144
2025-26,FAIL,8,balanced,entered,384,0.5776,0.5776,0.5776,7.0,3.2416,3.7584,3.1808
2025-26,FAIL,8,balanced,entered,328,0.7736,0.7736,0.7736,2.0,-1.672,3.672,2.8984
2025-26,FAIL,8,balanced,entered,411,0.836,0.836,0.836,11.0,7.5324,3.4676,2.6316
2025-26,FAIL,8,balanced,entered,565,-0.0104,-0.0104,-0.0104,1.0,-2.82,3.82,3.8304
2025-26,FAIL,8,balanced,left,257,0.1764,0.1764,0.1764,1.0,-2.4084,3.4084,3.232
2025-26,FAIL,8,balanced,left,449,0.212,0.212,0.212,8.0,4.0488,3.9512,3.7392
2025-26,FAIL,8,balanced,left,493,0.0,0.0,0.0,2.0,-0.9428,2.9428,2.9428
2025-26,FAIL,8,balanced,left,470,0.0,0.0,0.0,9.0,5.6804,3.3196,3.3196
2025-26,FAIL,8,safe,entered,328,0.7736,0.4063,0.7736,2.0,-1.672,3.672,2.8984
2025-26,FAIL,8,safe,entered,387,0.4104,0.2864,0.4104,4.0,0.3496,3.6504,3.24
2025-26,FAIL,8,safe,entered,525,0.5712,0.3715,0.5712,1.0,-2.4832,3.4832,2.912
2025-26,FAIL,8,safe,entered,191,-0.0056,-0.0016,-0.0056,8.0,5.0608,2.9392,2.9448
2025-26,FAIL,8,safe,left,257,0.1764,0.0368,0.1764,1.0,-2.4084,3.4084,3.232
2025-26,FAIL,8,safe,left,722,0.0,0.0,0.0,8.0,4.9172,3.0828,3.0828
2025-26,FAIL,8,safe,left,467,0.0,0.0,0.0,0.0,-0.4932,0.4932,0.4932
2025-26,FAIL,8,safe,left,449,0.212,0.1333,0.212,8.0,4.0488,3.9512,3.7392
2025-26,FAIL,9,balanced,entered,136,0.0,0.0,0.0,5.0,2.0208,2.9792,2.9792
2025-26,FAIL,9,balanced,entered,81,0.5752,0.5752,0.5752,2.0,-1.7592,3.7592,3.184
2025-26,FAIL,9,balanced,entered,348,0.0,0.0,0.0,13.0,9.9692,3.0308,3.0308
2025-26,FAIL,9,balanced,entered,749,0.0,0.0,0.0,0.0,-0.4708,0.4708,0.4708
2025-26,FAIL,9,balanced,left,547,0.0,0.0,0.0,1.0,-1.908,2.908,2.908
2025-26,FAIL,9,balanced,left,291,0.0568,0.0568,0.0568,1.0,-2.478,3.478,3.4212
2025-26,FAIL,9,balanced,left,732,0.0,0.0,0.0,1.0,-0.8032,1.8032,1.8032
2025-26,FAIL,9,balanced,left,691,0.0,0.0,0.0,2.0,-0.6072,2.6072,2.6072
2025-26,FAIL,10,balanced,entered,384,0.502,0.502,0.502,3.0,-0.9156,3.9156,3.4136
2025-26,FAIL,10,balanced,entered,178,0.322,0.322,0.322,6.0,2.7252,3.2748,2.9528
2025-26,FAIL,10,balanced,entered,267,0.8568,0.8568,0.8568,3.0,-1.3732,4.3732,3.5164
2025-26,FAIL,10,balanced,entered,411,0.8552,0.8552,0.8552,8.0,4.2412,3.7588,2.9036
2025-26,FAIL,10,balanced,left,560,0.0,0.0,0.0,2.0,-1.0116,3.0116,3.0116
2025-26,FAIL,10,balanced,left,585,0.0964,0.0964,0.0964,0.0,-3.2528,3.2528,3.1564
2025-26,FAIL,10,balanced,left,5,0.0396,0.0396,0.0396,12.0,8.3612,3.6388,3.5992
2025-26,FAIL,10,balanced,left,119,0.0,0.0,0.0,2.0,-1.594,3.594,3.594
2025-26,FAIL,10,safe,entered,384,0.502,0.2775,0.502,3.0,-0.9156,3.9156,3.4136
2025-26,FAIL,10,safe,entered,585,0.0964,0.0662,0.0964,0.0,-3.2528,3.2528,3.1564
2025-26,FAIL,10,safe,entered,267,0.8568,0.5271,0.8568,3.0,-1.3732,4.3732,3.5164
2025-26,FAIL,10,safe,entered,624,0.2584,0.1416,0.2584,2.0,-1.4148,3.4148,3.1564
2025-26,FAIL,10,safe,entered,151,0.052,0.0243,0.052,7.0,3.6992,3.3008,3.2488
2025-26,FAIL,10,safe,entered,283,0.3608,0.2432,0.3608,9.0,5.0688,3.9312,3.5704
2025-26,FAIL,10,safe,left,72,0.104,0.0608,0.104,3.0,-0.4228,3.4228,3.3188
2025-26,FAIL,10,safe,left,560,0.0,0.0,0.0,2.0,-1.0116,3.0116,3.0116
2025-26,FAIL,10,safe,left,241,-0.1672,-0.0745,-0.1672,10.0,6.7984,3.2016,3.3688
2025-26,FAIL,10,safe,left,82,0.0,0.0,0.0,2.0,-1.7328,3.7328,3.7328
2025-26,FAIL,10,safe,left,178,0.322,0.2067,0.322,6.0,2.7252,3.2748,2.9528
2025-26,FAIL,10,safe,left,119,0.0,0.0,0.0,2.0,-1.594,3.594,3.594
2025-26,FAIL,11,balanced,entered,585,0.0876,0.0876,0.0876,1.0,-2.1112,3.1112,3.0236
2025-26,FAIL,11,balanced,entered,267,0.606,0.606,0.606,3.0,-1.0512,4.0512,3.4452
2025-26,FAIL,11,balanced,entered,411,0.7304,0.7304,0.7304,11.0,7.3912,3.6088,2.8784
2025-26,FAIL,11,balanced,entered,295,0.1184,0.1184,0.1184,15.0,11.4688,3.5312,3.4128
2025-26,FAIL,11,balanced,left,72,0.0692,0.0692,0.0692,2.0,-1.5284,3.5284,3.4592
2025-26,FAIL,11,balanced,left,241,-0.2084,-0.2084,-0.2084,2.0,-1.4704,3.4704,3.6788
2025-26,FAIL,11,balanced,left,299,0.1432,0.1432,0.1432,3.0,-0.6404,3.6404,3.4972
2025-26,FAIL,11,balanced,left,198,0.0,0.0,0.0,3.0,0.1108,2.8892,2.8892
2025-26,FAIL,11,safe,entered,257,0.2276,0.1273,0.2276,6.0,2.3508,3.6492,3.4216
2025-26,FAIL,11,safe,entered,714,0.0,0.0,0.0,5.0,1.8188,3.1812,3.1812
2025-26,FAIL,11,safe,entered,267,0.606,0.3398,0.606,3.0,-1.0512,4.0512,3.4452
2025-26,FAIL,11,safe,entered,670,0.0,0.0,0.0,2.0,-1.6044,3.6044,3.6044
2025-26,FAIL,11,safe,left,560,0.0,0.0,0.0,2.0,-1.008,3.008,3.008
2025-26,FAIL,11,safe,left,235,0.9984,-0.3373,0.9984,0.0,-4.9616,4.9616,3.9632
2025-26,FAIL,11,safe,left,470,0.0,0.0,0.0,2.0,-1.2572,3.2572,3.2572
2025-26,FAIL,11,safe,left,198,0.0,0.0,0.0,3.0,0.1108,2.8892,2.8892
2025-26,FAIL,12,balanced,entered,384,0.644,0.644,0.644,2.0,-2.0208,4.0208,3.3768
2025-26,FAIL,12,balanced,entered,283,0.1612,0.1612,0.1612,1.0,-2.5228,3.5228,3.3616
2025-26,FAIL,12,balanced,entered,452,0.2436,0.2436,0.2436,2.0,-1.7128,3.7128,3.4692
2025-26,FAIL,12,balanced,entered,348,0.0,0.0,0.0,3.0,-0.206,3.206,3.206
2025-26,FAIL,12,balanced,left,241,-0.1972,-0.1972,-0.1972,0.0,-3.3028,3.3028,3.5
2025-26,FAIL,12,balanced,left,215,0.0,0.0,0.0,2.0,-0.4112,2.4112,2.4112
2025-26,FAIL,12,balanced,left,373,0.07,0.07,0.07,3.0,-0.4568,3.4568,3.3868
2025-26,FAIL,12,balanced,left,119,0.0,0.0,0.0,1.0,-2.8044,3.8044,3.8044
2025-26,FAIL,12,safe,entered,384,0.644,0.3726,0.644,2.0,-2.0208,4.0208,3.3768
2025-26,FAIL,12,safe,entered,452,0.2436,0.1138,0.2436,2.0,-1.7128,3.7128,3.4692
2025-26,FAIL,12,safe,entered,469,-0.0144,0.0008,-0.0144,3.0,-0.3168,3.3168,3.3312
2025-26,FAIL,12,safe,entered,348,0.0,0.0,0.0,3.0,-0.206,3.206,3.206
2025-26,FAIL,12,safe,left,241,-0.1972,-0.0991,-0.1972,0.0,-3.3028,3.3028,3.5
2025-26,FAIL,12,safe,left,67,0.0,0.0,0.0,1.0,-2.0916,3.0916,3.0916
2025-26,FAIL,12,safe,left,191,0.0092,0.0078,0.0092,3.0,0.0636,2.9364,2.9272
2025-26,FAIL,12,safe,left,119,0.0,0.0,0.0,1.0,-2.8044,3.8044,3.8044
2025-26,FAIL,13,balanced,entered,267,0.5372,0.5372,0.5372,1.0,-2.8844,3.8844,3.3472
